P	0	0
PPv220s	72.23000000000002	0.1429999999999998
PPv310s	98.41999999999996	0.21799999999999997
PPv410s	123.86000000000001	0.30299999999999994
PPv550s	161.2199999999999	0.47199999999999953
PPv660s	187.48000000000002	0.6560000000000006
