P	0	0
PPv220s	73.61000000000001	0.13100000000000023
PPv310s	100.49000000000001	0.19099999999999984
PPv410s	126.69000000000005	0.26400000000000023
PPv550s	165.64999999999998	0.40500000000000025
PPv660s	193.59000000000003	0.5609999999999999
