30.0	3.36
30.1	3.37
30.2	3.37
30.3	3.37
30.4	3.37
30.5	3.36
30.6	3.36
30.7	3.36
30.8	3.36
30.9	3.36
31.0	3.36
31.1	3.36
31.2	3.36
31.3	3.36
31.4	3.37
31.5	3.37
31.6	3.36
31.7	3.36
31.8	3.37
31.9	3.36
32.0	3.36
32.1	3.37
32.2	3.36
32.3	3.37
32.4	3.36
32.5	3.36
32.6	3.36
32.7	3.36
32.8	3.36
32.9	3.36
33.0	3.36
33.1	3.36
33.2	3.36
33.3	3.36
33.4	3.36
33.5	3.35
33.6	3.36
33.7	3.36
33.8	3.36
33.9	3.35
34.0	3.36
34.1	3.36
34.2	3.36
34.3	3.36
34.4	3.36
34.5	3.35
34.6	3.36
34.7	3.36
34.8	3.35
34.9	3.35
35.0	3.35
35.1	3.35
35.2	3.35
35.3	3.35
35.4	3.35
35.5	3.36
35.6	3.35
35.7	3.35
35.8	3.36
35.9	3.35
36.0	3.35
36.1	3.35
36.2	3.35
36.3	3.35
36.4	3.35
36.5	3.35
36.6	3.35
36.7	3.35
36.8	3.35
36.9	3.35
37.0	3.35
37.1	3.35
37.2	3.35
37.3	3.34
37.4	3.34
37.5	3.35
37.6	3.34
37.7	3.35
37.8	3.34
37.9	3.35
38.0	3.35
38.1	3.34
38.2	3.34
38.3	3.34
38.4	3.34
38.5	3.34
38.6	3.34
38.7	3.34
38.8	3.34
38.9	3.34
39.0	3.34
39.1	3.34
39.2	3.34
39.3	3.33
39.4	3.34
39.5	3.34
39.6	3.33
39.7	3.33
39.8	3.34
39.9	3.34
40.0	3.33
40.1	3.33
40.2	3.33
40.3	3.34
40.4	3.33
40.5	3.33
40.6	3.34
40.7	3.33
40.8	3.33
40.9	3.34
41.0	3.33
41.1	3.33
41.2	3.33
41.3	3.33
41.4	3.33
41.5	3.33
41.6	3.33
41.7	3.33
41.8	3.33
41.9	3.33
42.0	3.33
42.1	3.33
42.2	3.33
42.3	3.33
42.4	3.33
42.5	3.32
42.6	3.32
42.7	3.32
42.8	3.33
42.9	3.32
43.0	3.32
43.1	3.32
43.2	3.32
43.3	3.33
43.4	3.32
43.5	3.33
43.6	3.32
43.7	3.33
43.8	3.32
43.9	3.32
44.0	3.32
44.1	3.32
44.2	3.32
44.3	3.32
44.4	3.32
44.5	3.32
44.6	3.32
44.7	3.31
44.8	3.32
44.9	3.32
45.0	3.32
45.1	3.31
45.2	3.32
45.3	3.32
45.4	3.31
45.5	3.31
45.6	3.31
45.7	3.31
45.8	3.31
45.9	3.31
46.0	3.31
46.1	3.32
46.2	3.31
46.3	3.31
46.4	3.31
46.5	3.31
46.6	3.31
46.7	3.31
46.8	3.31
46.9	3.31
47.0	3.31
47.1	3.31
47.2	3.3
47.3	3.31
47.4	3.31
47.5	3.31
47.6	3.31
47.7	3.31
47.8	3.31
47.9	3.3
48.0	3.31
48.1	3.31
48.2	3.3
48.3	3.3
48.4	3.3
48.5	3.3
48.6	3.3
48.7	3.31
48.8	3.31
48.9	3.3
49.0	3.3
49.1	3.3
49.2	3.3
49.3	3.3
49.4	3.31
49.5	3.3
49.6	3.3
49.7	3.3
49.8	3.3
49.9	3.3
50.0	3.3
50.1	3.3
50.2	3.3
50.3	3.3
50.4	3.29
50.5	3.3
50.6	3.29
50.7	3.3
50.8	3.3
50.9	3.3
51.0	3.29
51.1	3.29
51.2	3.29
51.3	3.3
51.4	3.3
