30.0	55.420000000000016
30.1	55.910000000000025
30.2	56.39000000000004
30.3	56.86999999999995
30.4	57.35999999999996
30.5	57.829999999999984
30.6	58.31999999999999
30.7	58.80000000000001
30.8	59.29000000000002
30.9	59.76999999999998
31.0	60.25999999999999
31.1	60.74000000000001
31.2	61.22000000000003
31.3	61.710000000000036
31.4	62.200000000000045
31.5	62.690000000000055
31.6	63.16999999999996
31.7	63.65999999999997
31.8	64.14999999999998
31.9	64.63
32.0	65.12
32.1	65.60999999999996
32.2	66.09999999999997
32.3	66.58999999999997
32.4	67.07999999999998
32.5	67.57
32.6	68.05000000000001
32.7	68.54999999999995
32.8	69.03999999999996
32.9	69.54000000000002
33.0	70.03000000000003
33.1	70.51000000000005
33.2	71.01000000000005
33.3	71.5
33.4	72.0
33.5	72.49000000000001
33.6	73.0
33.7	73.49000000000001
33.8	73.97999999999996
33.9	74.47999999999996
34.0	74.98000000000002
34.1	75.48000000000002
34.2	75.98000000000002
34.3	76.47000000000003
34.4	76.97999999999996
34.5	77.46999999999997
34.6	77.98000000000002
34.7	78.48000000000002
34.8	78.97000000000003
34.9	79.48000000000002
35.0	79.97999999999996
35.1	80.49000000000001
35.2	80.99000000000001
35.3	81.49000000000001
35.4	82.0
35.5	82.50999999999999
35.6	83.00999999999999
35.7	83.51999999999998
35.8	84.03000000000003
35.9	84.54000000000002
36.0	85.04000000000002
36.1	85.54999999999995
36.2	86.07
36.3	86.57
36.4	87.08999999999992
36.5	87.59999999999997
36.6	88.10999999999996
36.7	88.63
36.8	89.13999999999999
36.9	89.64999999999998
37.0	90.17000000000002
37.1	90.68
37.2	91.20000000000005
37.3	91.71000000000004
37.4	92.22000000000003
37.5	92.74999999999994
37.6	93.25999999999993
37.7	93.77999999999997
37.8	94.29999999999995
37.9	94.82
38.0	95.34000000000003
38.1	95.86000000000001
38.2	96.38
38.3	96.91000000000003
38.4	97.43000000000006
38.5	97.95000000000005
38.6	98.47999999999996
38.7	98.99999999999994
38.8	99.51999999999998
38.9	100.06
39.0	100.57999999999998
39.1	101.10000000000002
39.2	101.63999999999999
39.3	102.16000000000003
39.4	102.69000000000005
39.5	103.23000000000002
39.6	103.75000000000006
39.7	104.27999999999997
39.8	104.81999999999994
39.9	105.34999999999997
40.0	105.88
